CODMES,ID,SECTOR_ECONÓMICO
201806,15080648,Ind. Manufacturera
201808,15080648,Ind. Manufacturera
201807,15080648,Ind. Manufacturera
201809,15080648,Ind. Manufacturera
201810,15080648,Ind. Manufacturera
201811,15080648,Ind. Manufacturera
201812,15080648,Ind. Manufacturera
201806,15081380,Act. Inmob. Emp y Alquiler
201801,15081380,Act. Inmob. Emp y Alquiler
201812,15081380,Act. Inmob. Emp y Alquiler
201801,15082474,"Transp, Almac y Com."
201802,15082474,"Transp, Almac y Com."
201804,15082474,"Transp, Almac y Com."
201803,15082474,"Transp, Almac y Com."
201806,15082474,"Transp, Almac y Com."
201805,15082474,"Transp, Almac y Com."
201807,15082474,"Transp, Almac y Com."
201808,15082474,"Transp, Almac y Com."
201812,15082474,"Transp, Almac y Com."
201811,15082474,"Transp, Almac y Com."
201810,15082474,"Transp, Almac y Com."
201809,15082474,"Transp, Almac y Com."
201808,15087748,Ind. Manufacturera
201807,15087748,Ind. Manufacturera
201805,15087748,Ind. Manufacturera
201806,15087748,Ind. Manufacturera
201803,15087748,Ind. Manufacturera
201804,15087748,Ind. Manufacturera
201802,15087748,Ind. Manufacturera
201801,15087748,Ind. Manufacturera
201809,15087748,Ind. Manufacturera
201810,15087748,Ind. Manufacturera
201811,15087748,Ind. Manufacturera
201812,15087748,Ind. Manufacturera
201801,15092130,Ind. Manufacturera
201802,15092130,Ind. Manufacturera
201804,15092130,Ind. Manufacturera
201803,15092130,Ind. Manufacturera
201806,15092130,Ind. Manufacturera
201805,15092130,Ind. Manufacturera
201807,15092130,Ind. Manufacturera
201808,15092130,Ind. Manufacturera
201812,15092130,Ind. Manufacturera
201811,15092130,Ind. Manufacturera
201810,15092130,Ind. Manufacturera
201809,15092130,Ind. Manufacturera
201808,15092260,Construcción
201807,15092260,Construcción
201805,15092260,Construcción
201806,15092260,Construcción
201803,15092260,Construcción
201804,15092260,Construcción
201802,15092260,Construcción
201801,15092260,Construcción
201809,15092260,Construcción
201810,15092260,Construcción
201811,15092260,Construcción
201812,15092260,Construcción
201812,15096620,Hoteles y Restaurantes
201811,15096620,Hoteles y Restaurantes
201801,15096666,Comercio
201802,15096666,Comercio
201804,15096666,Comercio
201803,15096666,Comercio
201806,15096666,Comercio
201805,15096666,Comercio
201807,15096666,Comercio
201808,15096666,Comercio
201811,15096666,Comercio
201812,15096666,Comercio
201810,15096666,Comercio
201809,15096666,Comercio
201808,15101768,"Transp, Almac y Com."
201807,15101768,"Transp, Almac y Com."
201805,15101768,"Transp, Almac y Com."
201806,15101768,"Transp, Almac y Com."
201803,15101768,"Transp, Almac y Com."
201804,15101768,"Transp, Almac y Com."
201802,15101768,"Transp, Almac y Com."
201801,15101768,"Transp, Almac y Com."
201809,15101768,"Transp, Almac y Com."
201810,15101768,"Transp, Almac y Com."
201812,15101768,"Transp, Almac y Com."
201811,15101768,"Transp, Almac y Com."
201801,15104836,"Transp, Almac y Com."
201802,15104836,"Transp, Almac y Com."
201804,15104836,"Transp, Almac y Com."
201803,15104836,"Transp, Almac y Com."
201806,15104836,"Transp, Almac y Com."
201805,15104836,"Transp, Almac y Com."
201807,15104836,"Transp, Almac y Com."
201808,15104836,"Transp, Almac y Com."
201811,15104836,"Transp, Almac y Com."
201812,15104836,"Transp, Almac y Com."
201810,15104836,"Transp, Almac y Com."
201809,15104836,"Transp, Almac y Com."
201808,15149158,Act. Inmob. Emp y Alquiler
201807,15149158,Act. Inmob. Emp y Alquiler
201805,15149158,Act. Inmob. Emp y Alquiler
201806,15149158,Act. Inmob. Emp y Alquiler
201803,15149158,Act. Inmob. Emp y Alquiler
201804,15149158,Act. Inmob. Emp y Alquiler
201802,15149158,Act. Inmob. Emp y Alquiler
201801,15149158,Act. Inmob. Emp y Alquiler
201809,15149158,Act. Inmob. Emp y Alquiler
201810,15149158,Act. Inmob. Emp y Alquiler
201812,15149158,Act. Inmob. Emp y Alquiler
201811,15149158,Act. Inmob. Emp y Alquiler
201801,15149746,"Transp, Almac y Com."
201807,15163754,Comercio
201808,15163754,Comercio
201811,15163754,Comercio
201812,15163754,Comercio
201810,15163754,Comercio
201809,15163754,Comercio
201808,15178310,Act. Inmob. Emp y Alquiler
201807,15178310,Act. Inmob. Emp y Alquiler
201806,15178310,Act. Inmob. Emp y Alquiler
201805,15178310,Act. Inmob. Emp y Alquiler
201801,15178310,Act. Inmob. Emp y Alquiler
201802,15178310,Act. Inmob. Emp y Alquiler
201804,15178310,Act. Inmob. Emp y Alquiler
201803,15178310,Act. Inmob. Emp y Alquiler
201809,15178310,Act. Inmob. Emp y Alquiler
201810,15178310,Act. Inmob. Emp y Alquiler
201812,15178310,Act. Inmob. Emp y Alquiler
201811,15178310,Act. Inmob. Emp y Alquiler
201803,15196542,Construcción
201804,15196542,Construcción
201802,15196542,Construcción
201801,15196542,Construcción
201805,15196542,Construcción
201806,15196542,Construcción
201807,15196542,Construcción
201808,15196542,Construcción
201811,15196542,Construcción
201812,15196542,Construcción
201810,15196542,Construcción
201809,15196542,Construcción
201808,15198078,Comercio
201807,15198078,Comercio
201806,15198078,Comercio
201805,15198078,Comercio
201801,15198078,Comercio
201802,15198078,Comercio
201804,15198078,Comercio
201803,15198078,Comercio
201809,15198078,Comercio
201810,15198078,Comercio
201812,15198078,Comercio
201811,15198078,Comercio
201803,15202932,Act. Inmob. Emp y Alquiler
201804,15202932,Act. Inmob. Emp y Alquiler
201802,15202932,Act. Inmob. Emp y Alquiler
201801,15202932,Act. Inmob. Emp y Alquiler
201805,15202932,Act. Inmob. Emp y Alquiler
201806,15202932,Act. Inmob. Emp y Alquiler
201807,15202932,Act. Inmob. Emp y Alquiler
201808,15202932,Act. Inmob. Emp y Alquiler
201811,15202932,Act. Inmob. Emp y Alquiler
201812,15202932,Act. Inmob. Emp y Alquiler
201810,15202932,Act. Inmob. Emp y Alquiler
201809,15202932,Act. Inmob. Emp y Alquiler
201808,15220430,Comercio
201807,15220430,Comercio
201806,15220430,Comercio
201805,15220430,Comercio
201801,15220430,Comercio
201802,15220430,Comercio
201804,15220430,Comercio
201803,15220430,Comercio
201809,15220430,Comercio
201810,15220430,Comercio
201812,15220430,Comercio
201811,15220430,Comercio
201803,15222596,Comercio
201804,15222596,Comercio
201802,15222596,Comercio
201801,15222596,Comercio
201805,15222596,Comercio
201806,15222596,Comercio
201807,15222596,Comercio
201808,15222596,Comercio
201811,15222596,Comercio
201812,15222596,Comercio
201810,15222596,Comercio
201809,15222596,Comercio
201807,15223266,Comercio
201806,15223266,Comercio
201805,15223266,Comercio
201801,15223266,Comercio
201802,15223266,Comercio
201804,15223266,Comercio
201803,15223266,Comercio
201803,15226520,Ind. Manufacturera
201804,15226520,Ind. Manufacturera
201802,15226520,Ind. Manufacturera
201801,15226520,Ind. Manufacturera
201805,15226520,Ind. Manufacturera
201806,15226520,Ind. Manufacturera
201807,15226520,Ind. Manufacturera
201808,15226520,Ind. Manufacturera
201809,15226520,Ind. Manufacturera
201810,15226520,Ind. Manufacturera
201812,15226520,Ind. Manufacturera
201811,15226520,Ind. Manufacturera
201808,15226524,Act. Inmob. Emp y Alquiler
201807,15226524,Act. Inmob. Emp y Alquiler
201806,15226524,Act. Inmob. Emp y Alquiler
201805,15226524,Act. Inmob. Emp y Alquiler
201801,15226524,Act. Inmob. Emp y Alquiler
201802,15226524,Act. Inmob. Emp y Alquiler
201804,15226524,Act. Inmob. Emp y Alquiler
201803,15226524,Act. Inmob. Emp y Alquiler
201811,15226524,Act. Inmob. Emp y Alquiler
201812,15226524,Act. Inmob. Emp y Alquiler
201810,15226524,Act. Inmob. Emp y Alquiler
201809,15226524,Act. Inmob. Emp y Alquiler
201803,15227798,Comercio
201804,15227798,Comercio
201802,15227798,Comercio
201801,15227798,Comercio
201805,15227798,Comercio
201806,15227798,Comercio
201807,15227798,Comercio
201808,15227798,Comercio
201809,15227798,Comercio
201810,15227798,Comercio
201812,15227798,Comercio
201811,15227798,Comercio
201808,15229292,"Transp, Almac y Com."
201807,15229292,"Transp, Almac y Com."
201806,15229292,"Transp, Almac y Com."
201805,15229292,"Transp, Almac y Com."
201801,15229292,"Transp, Almac y Com."
201802,15229292,"Transp, Almac y Com."
201804,15229292,"Transp, Almac y Com."
201803,15229292,"Transp, Almac y Com."
201811,15229292,"Transp, Almac y Com."
201812,15229292,"Transp, Almac y Com."
201810,15229292,"Transp, Almac y Com."
201809,15229292,"Transp, Almac y Com."
201803,15234390,Act. Inmob. Emp y Alquiler
201804,15234390,Act. Inmob. Emp y Alquiler
201802,15234390,Act. Inmob. Emp y Alquiler
201801,15234390,Act. Inmob. Emp y Alquiler
201805,15234390,Act. Inmob. Emp y Alquiler
201806,15234390,Act. Inmob. Emp y Alquiler
201807,15234390,Act. Inmob. Emp y Alquiler
201809,15234390,Act. Inmob. Emp y Alquiler
201810,15234390,Act. Inmob. Emp y Alquiler
201812,15234390,Act. Inmob. Emp y Alquiler
201811,15234390,Act. Inmob. Emp y Alquiler
201807,15236808,Act. Inmob. Emp y Alquiler
201808,15236808,Act. Inmob. Emp y Alquiler
201806,15236808,Act. Inmob. Emp y Alquiler
201805,15236808,Act. Inmob. Emp y Alquiler
201801,15236808,Act. Inmob. Emp y Alquiler
201802,15236808,Act. Inmob. Emp y Alquiler
201804,15236808,Act. Inmob. Emp y Alquiler
201803,15236808,Act. Inmob. Emp y Alquiler
201809,15236808,Act. Inmob. Emp y Alquiler
201803,15244576,Comercio
201804,15244576,Comercio
201802,15244576,Comercio
201801,15244576,Comercio
201805,15244576,Comercio
201806,15244576,Comercio
201808,15244576,Comercio
201807,15244576,Comercio
201809,15244576,Comercio
201810,15244576,Comercio
201811,15244576,Comercio
201812,15244576,Comercio
201807,15251984,Comercio
201808,15251984,Comercio
201806,15251984,Comercio
201805,15251984,Comercio
201801,15251984,Comercio
201802,15251984,Comercio
201804,15251984,Comercio
201803,15251984,Comercio
201812,15251984,Comercio
201811,15251984,Comercio
201810,15251984,Comercio
201809,15251984,Comercio
201803,15252752,Ind. Manufacturera
201804,15252752,Ind. Manufacturera
201802,15252752,Ind. Manufacturera
201801,15252752,Ind. Manufacturera
201805,15252752,Ind. Manufacturera
201806,15252752,Ind. Manufacturera
201808,15252752,Ind. Manufacturera
201807,15252752,Ind. Manufacturera
201809,15252752,Ind. Manufacturera
201810,15252752,Ind. Manufacturera
201811,15252752,Ind. Manufacturera
201812,15252752,Ind. Manufacturera
201807,15256366,Ind. Manufacturera
201808,15256366,Ind. Manufacturera
201806,15256366,Ind. Manufacturera
201805,15256366,Ind. Manufacturera
201801,15256366,Ind. Manufacturera
201802,15256366,Ind. Manufacturera
201804,15256366,Ind. Manufacturera
201803,15256366,Ind. Manufacturera
201812,15256366,Ind. Manufacturera
201811,15256366,Ind. Manufacturera
201810,15256366,Ind. Manufacturera
201809,15256366,Ind. Manufacturera
201803,15257764,Comercio
201804,15257764,Comercio
201802,15257764,Comercio
201801,15257764,Comercio
201805,15257764,Comercio
201806,15257764,Comercio
201808,15257764,Comercio
201807,15257764,Comercio
201809,15257764,Comercio
201810,15257764,Comercio
201811,15257764,Comercio
201812,15257764,Comercio
201807,15258784,Comercio
201808,15258784,Comercio
201806,15258784,Comercio
201805,15258784,Comercio
201801,15258784,Comercio
201802,15258784,Comercio
201804,15258784,Comercio
201803,15258784,Comercio
201812,15258784,Comercio
201811,15258784,Comercio
201810,15258784,Comercio
201809,15258784,Comercio
201803,15281278,Act. Inmob. Emp y Alquiler
201804,15281278,Act. Inmob. Emp y Alquiler
201802,15281278,Act. Inmob. Emp y Alquiler
201801,15281278,Act. Inmob. Emp y Alquiler
201805,15281278,Act. Inmob. Emp y Alquiler
201806,15281278,Act. Inmob. Emp y Alquiler
201808,15281278,Act. Inmob. Emp y Alquiler
201807,15281278,Act. Inmob. Emp y Alquiler
201809,15281278,Act. Inmob. Emp y Alquiler
201810,15281278,Act. Inmob. Emp y Alquiler
201811,15281278,Act. Inmob. Emp y Alquiler
201812,15281278,Act. Inmob. Emp y Alquiler
201807,15289300,"Transp, Almac y Com."
201808,15289300,"Transp, Almac y Com."
201806,15289300,"Transp, Almac y Com."
201805,15289300,"Transp, Almac y Com."
201801,15289300,"Transp, Almac y Com."
201802,15289300,"Transp, Almac y Com."
201804,15289300,"Transp, Almac y Com."
201803,15289300,"Transp, Almac y Com."
201812,15289300,"Transp, Almac y Com."
201811,15289300,"Transp, Almac y Com."
201810,15289300,"Transp, Almac y Com."
201809,15289300,"Transp, Almac y Com."
201803,15296052,Ind. Manufacturera
201804,15296052,Ind. Manufacturera
201802,15296052,Ind. Manufacturera
201801,15296052,Ind. Manufacturera
201805,15296052,Ind. Manufacturera
201806,15296052,Ind. Manufacturera
201808,15296052,Ind. Manufacturera
201807,15296052,Ind. Manufacturera
201809,15296052,Ind. Manufacturera
201810,15296052,Ind. Manufacturera
201811,15296052,Ind. Manufacturera
201812,15296052,Ind. Manufacturera
201807,15297558,Ind. Manufacturera
201808,15297558,Ind. Manufacturera
201806,15297558,Ind. Manufacturera
201805,15297558,Ind. Manufacturera
201801,15297558,Ind. Manufacturera
201802,15297558,Ind. Manufacturera
201804,15297558,Ind. Manufacturera
201803,15297558,Ind. Manufacturera
201812,15297558,Ind. Manufacturera
201811,15297558,Ind. Manufacturera
201810,15297558,Ind. Manufacturera
201809,15297558,Ind. Manufacturera
201803,15301584,Construcción
201804,15301584,Construcción
201802,15301584,Construcción
201801,15301584,Construcción
201805,15301584,Construcción
201806,15301584,Construcción
201808,15301584,Construcción
201807,15301584,Construcción
201809,15301584,Construcción
201810,15301584,Construcción
201811,15301584,Construcción
201812,15301584,Construcción
201807,15302328,Otros
201808,15302328,Otros
201806,15302328,Otros
201805,15302328,Otros
